PROVINCIA;NOMBRE;POB;AÑO;cod_mun
Navarra;Olite/Erriberri;3927;2017;31191
Navarra;Olóriz/Oloritz;198;2017;31192
Navarra;Orbaizeta;200;2017;31195
Navarra;Orbara;38;2017;31196
Navarra;Orísoain;85;2017;31197
Navarra;Orkoien;3910;2017;31906
Navarra;Oronz/Orontze;48;2017;31198
Navarra;Oroz-Betelu/Orotz-Betelu;149;2017;31199
Navarra;Orreaga/Roncesvalles;21;2017;31211
Navarra;Oteiza;922;2017;31200
Navarra;Pamplona/Iruña;197138;2017;31201
Navarra;Peralta/Azkoien;5828;2017;31202
Navarra;Petilla de Aragón;34;2017;31203
Navarra;Piedramillera;37;2017;31204
Navarra;Pitillas;492;2017;31205
Navarra;Puente la Reina/Gares;2805;2017;31206
Navarra;Pueyo;340;2017;31207
Navarra;Ribaforada;3704;2017;31208
Navarra;Romanzado;180;2017;31209
Navarra;Roncal/Erronkari;213;2017;31210
Navarra;Sada;151;2017;31212
Navarra;Saldías;119;2017;31213
Navarra;Salinas de Oro/Jaitz;113;2017;31214
Navarra;San Adrián;6214;2017;31215
Navarra;San Martín de Unx;383;2017;31217
Navarra;Sangüesa/Zangoza;5002;2017;31216
Navarra;Sansol;102;2017;31219
Navarra;Santacara;868;2017;31220
Navarra;Sarriés/Sartze;64;2017;31222
Navarra;Sartaguda;1316;2017;31223
Navarra;Sesma;1152;2017;31224
Navarra;Sorlada;52;2017;31225
Navarra;Sunbilla;675;2017;31226
Navarra;Tafalla;10638;2017;31227
Navarra;Tiebas-Muruarte de Reta;613;2017;31228
Navarra;Tirapu;45;2017;31229
Navarra;Torralba del Río;110;2017;31230
Navarra;Torres del Río;128;2017;31231
Navarra;Tudela;35298;2017;31232
Navarra;Tulebras;123;2017;31233
Navarra;Ucar;183;2017;31234
Navarra;Uharte Arakil;828;2017;31123
Navarra;Ujué;171;2017;31235
Navarra;Ultzama;1661;2017;31236
Navarra;Unciti;217;2017;31237
Navarra;Unzué/Untzue;136;2017;31238
Navarra;Urdazubi/Urdax;394;2017;31239
Navarra;Urdiain;671;2017;31240
Navarra;Urraul Alto;144;2017;31241
Navarra;Urraul Bajo;305;2017;31242
Navarra;Urroz;185;2017;31244
Navarra;Urroz-Villa;385;2017;31243
Navarra;Urzainqui/Urzainki;85;2017;31245
Navarra;Uterga;164;2017;31246
Navarra;Uztárroz/Uztarroze;146;2017;31247
Navarra;Valle de Egüés/Eguesibar;20417;2017;31086
Navarra;Valle de Ollo/Ollaran;399;2017;31194
Navarra;Valle de Yerri/Deierri;1513;2017;31260
Navarra;Valtierra;2384;2017;31249
Navarra;Viana;4078;2017;31251
Navarra;Vidángoz/Bidankoze;95;2017;31252
Navarra;Villafranca;2845;2017;31254
Navarra;Villamayor de Monjardín;115;2017;31255
Navarra;Villatuerta;1178;2017;31257
Navarra;Villava/Atarrabia;10217;2017;31258
Navarra;Yesa;291;2017;31261
Navarra;Zabalza/Zabaltza;294;2017;31262
Navarra;Ziordia;357;2017;31073
Navarra;Zizur Mayor/Zizur Nagusia;14686;2017;31907
Navarra;Zubieta;308;2017;31263
Navarra;Zugarramurdi;232;2017;31264
Navarra;Zúñiga;108;2017;31265
Ourense;Allariz;6026;2017;32001
Ourense;Amoeiro;2231;2017;32002
Ourense;Arnoia, A;1013;2017;32003
Ourense;Avión;1860;2017;32004
Ourense;Baltar;957;2017;32005
Ourense;Bande;1618;2017;32006
Ourense;Baños de Molgas;1623;2017;32007
Ourense;Barbadás;10791;2017;32008
Ourense;Barco de Valdeorras, O;13581;2017;32009
Ourense;Beade;411;2017;32010
Ourense;Beariz;982;2017;32011
Ourense;Blancos, Os;812;2017;32012
Ourense;Boborás;2375;2017;32013
Ourense;Bola, A;1251;2017;32014
Ourense;Bolo, O;938;2017;32015
Ourense;Calvos de Randín;818;2017;32016
Ourense;Carballeda de Avia;1356;2017;32018
Ourense;Carballeda de Valdeorras;1623;2017;32017
Ourense;Carballiño, O;13854;2017;32019
Ourense;Cartelle;2683;2017;32020
Ourense;Castrelo de Miño;1445;2017;32022
Ourense;Castrelo do Val;1028;2017;32021
Ourense;Castro Caldelas;1298;2017;32023
Ourense;Celanova;5455;2017;32024
Ourense;Cenlle;1176;2017;32025
Ourense;Chandrexa de Queixa;494;2017;32029
Ourense;Coles;3077;2017;32026
Ourense;Cortegada;1125;2017;32027
Ourense;Cualedro;1721;2017;32028
Ourense;Entrimo;1184;2017;32030
Ourense;Esgos;1154;2017;32031
Ourense;Gomesende;778;2017;32033
Ourense;Gudiña, A;1360;2017;32034
Ourense;Irixo, O;1519;2017;32035
Ourense;Larouco;472;2017;32038
Ourense;Laza;1331;2017;32039
Ourense;Leiro;1601;2017;32040
Ourense;Lobeira;825;2017;32041
Ourense;Lobios;1795;2017;32042
Ourense;Maceda;2924;2017;32043
Ourense;Manzaneda;906;2017;32044
Ourense;Maside;2797;2017;32045
Ourense;Melón;1254;2017;32046
Ourense;Merca, A;1924;2017;32047
Ourense;Mezquita, A;1034;2017;32048
Ourense;Montederramo;760;2017;32049
Ourense;Monterrei;2655;2017;32050
Ourense;Muíños;1514;2017;32051
Ourense;Nogueira de Ramuín;2033;2017;32052
Ourense;Oímbra;1818;2017;32053
Ourense;Ourense;105636;2017;32054
Ourense;Paderne de Allariz;1414;2017;32055
Ourense;Padrenda;1838;2017;32056
Ourense;Parada de Sil;593;2017;32057
Ourense;Pereiro de Aguiar, O;6228;2017;32058
Ourense;Peroxa, A;1902;2017;32059
Ourense;Petín;921;2017;32060
Ourense;Piñor;1172;2017;32061
Ourense;Pobra de Trives, A;2150;2017;32063
Ourense;Pontedeva;570;2017;32064
Ourense;Porqueira;848;2017;32062
Ourense;Punxín;713;2017;32065
Ourense;Quintela de Leirado;615;2017;32066
Ourense;Rairiz de Veiga;1330;2017;32067
Ourense;Ramirás;1550;2017;32068
Ourense;Ribadavia;5095;2017;32069
Ourense;Riós;1609;2017;32071
Ourense;Rúa, A;4459;2017;32072
Ourense;Rubiá;1462;2017;32073
Ourense;San Amaro;1112;2017;32074
Ourense;San Cibrao das Viñas;5184;2017;32075
Ourense;San Cristovo de Cea;2241;2017;32076
Ourense;San Xoán de Río;561;2017;32070
Ourense;Sandiás;1261;2017;32077
Ourense;Sarreaus;1220;2017;32078
Ourense;Taboadela;1458;2017;32079
Ourense;Teixeira, A;339;2017;32080
Ourense;Toén;2377;2017;32081
Ourense;Trasmiras;1327;2017;32082
Ourense;Veiga, A;907;2017;32083
Ourense;Verea;956;2017;32084
Ourense;Verín;13889;2017;32085
Ourense;Viana do Bolo;2964;2017;32086
Ourense;Vilamarín;1940;2017;32087
Ourense;Vilamartín de Valdeorras;1771;2017;32088
Ourense;Vilar de Barrio;1360;2017;32089
Ourense;Vilar de Santos;850;2017;32090
Ourense;Vilardevós;1971;2017;32091
Ourense;Vilariño de Conso;558;2017;32092
Ourense;Xinzo de Limia;9875;2017;32032
Ourense;Xunqueira de Ambía;1438;2017;32036
Ourense;Xunqueira de Espadanedo;756;2017;32037
Palencia;Abarca de Campos;43;2017;34001
Palencia;Abia de las Torres;174;2017;34003
Palencia;Aguilar de Campoo;6916;2017;34004
Palencia;Alar del Rey;944;2017;34005
Palencia;Alba de Cerrato;87;2017;34006
Palencia;Amayuelas de Arriba;36;2017;34009
Palencia;Ampudia;621;2017;34010
Palencia;Amusco;431;2017;34011
Palencia;Antigüedad;368;2017;34012
Palencia;Arconada;43;2017;34015
Palencia;Astudillo;1012;2017;34017
Palencia;Autilla del Pino;235;2017;34018
Palencia;Autillo de Campos;136;2017;34019
Palencia;Ayuela;53;2017;34020
Palencia;Baltanás;1234;2017;34022
Palencia;Baquerín de Campos;33;2017;34024
Palencia;Bárcena de Campos;62;2017;34025
Palencia;Barruelo de Santullán;1203;2017;34027
Palencia;Báscones de Ojeda;149;2017;34028
Palencia;Becerril de Campos;769;2017;34029
Palencia;Belmonte de Campos;32;2017;34031
Palencia;Berzosilla;44;2017;34032
Palencia;Boada de Campos;17;2017;34033
Palencia;Boadilla de Rioseco;117;2017;34035
Palencia;Boadilla del Camino;117;2017;34034
Palencia;Brañosera;250;2017;34036
Palencia;Buenavista de Valdavia;275;2017;34037
Palencia;Bustillo de la Vega;310;2017;34038
Palencia;Bustillo del Páramo de Carrión;62;2017;34039
Palencia;Calahorra de Boedo;94;2017;34041
Palencia;Calzada de los Molinos;338;2017;34042
Palencia;Capillas;77;2017;34045
Palencia;Cardeñosa de Volpejera;43;2017;34046
Palencia;Carrión de los Condes;2118;2017;34047
Palencia;Castil de Vela;64;2017;34048
Palencia;Castrejón de la Peña;371;2017;34049
Palencia;Castrillo de Don Juan;230;2017;34050
Palencia;Castrillo de Onielo;102;2017;34051
Palencia;Castrillo de Villavega;187;2017;34052
Palencia;Castromocho;222;2017;34053
Palencia;Cervatos de la Cueza;278;2017;34055
Palencia;Cervera de Pisuerga;2359;2017;34056
Palencia;Cevico de la Torre;490;2017;34057
Palencia;Cevico Navero;211;2017;34058
Palencia;Cisneros;445;2017;34059
Palencia;Cobos de Cerrato;142;2017;34060
Palencia;Collazos de Boedo;107;2017;34061
Palencia;Congosto de Valdavia;173;2017;34062
Palencia;Cordovilla la Real;94;2017;34063
Palencia;Cubillas de Cerrato;69;2017;34066
Palencia;Dehesa de Montejo;138;2017;34067
Palencia;Dehesa de Romanos;41;2017;34068
Palencia;Dueñas;2658;2017;34069
Palencia;Espinosa de Cerrato;158;2017;34070
Palencia;Espinosa de Villagonzalo;186;2017;34071
Palencia;Frechilla;159;2017;34072
Palencia;Fresno del Río;200;2017;34073
Palencia;Frómista;790;2017;34074
Palencia;Fuentes de Nava;673;2017;34076
Palencia;Fuentes de Valdepero;425;2017;34077
Palencia;Grijota;2212;2017;34079
Palencia;Guardo;6279;2017;34080
Palencia;Guaza de Campos;59;2017;34081
Palencia;Hérmedes de Cerrato;81;2017;34082
Palencia;Herrera de Pisuerga;2056;2017;34083
Palencia;Herrera de Valdecañas;147;2017;34084
Palencia;Hontoria de Cerrato;102;2017;34086
Palencia;Hornillos de Cerrato;145;2017;34087
Palencia;Husillos;303;2017;34088
Palencia;Itero de la Vega;165;2017;34089
Palencia;Lagartos;136;2017;34091
Palencia;Lantadilla;305;2017;34092
Palencia;Ledigos;67;2017;34094
Palencia;Loma de Ucieza;208;2017;34903
Palencia;Lomas;53;2017;34096
Palencia;Magaz de Pisuerga;981;2017;34098
Palencia;Manquillos;84;2017;34099
Palencia;Mantinos;146;2017;34100
Palencia;Marcilla de Campos;36;2017;34101
Palencia;Mazariegos;215;2017;34102
Palencia;Mazuecos de Valdeginate;95;2017;34103
Palencia;Melgar de Yuso;256;2017;34104
Palencia;Meneses de Campos;117;2017;34106
Palencia;Micieces de Ojeda;80;2017;34107
Palencia;Monzón de Campos;616;2017;34108
Palencia;Moratinos;58;2017;34109
Palencia;Mudá;87;2017;34110
Palencia;Nogal de las Huertas;48;2017;34112
Palencia;Olea de Boedo;38;2017;34113
Palencia;Olmos de Ojeda;201;2017;34114
Palencia;Osornillo;61;2017;34116
Palencia;Osorno la Mayor;1252;2017;34901
Palencia;Palencia;78892;2017;34120
Palencia;Palenzuela;212;2017;34121
Palencia;Páramo de Boedo;116;2017;34122
Palencia;Paredes de Nava;1923;2017;34123
Palencia;Payo de Ojeda;64;2017;34124
Palencia;Pedraza de Campos;88;2017;34125
Palencia;Pedrosa de la Vega;341;2017;34126
Palencia;Perales;95;2017;34127
Palencia;Pernía, La;324;2017;34904
Palencia;Pino del Río;184;2017;34129
Palencia;Piña de Campos;230;2017;34130
Palencia;Población de Arroyo;61;2017;34131
Palencia;Población de Campos;137;2017;34132
Palencia;Población de Cerrato;116;2017;34133
Palencia;Polentinos;44;2017;34134
Palencia;Pomar de Valdivia;467;2017;34135
Palencia;Poza de la Vega;197;2017;34136
Palencia;Pozo de Urama;25;2017;34137
Palencia;Prádanos de Ojeda;193;2017;34139
Palencia;Puebla de Valdavia, La;108;2017;34140
Palencia;Quintana del Puente;255;2017;34141
Palencia;Quintanilla de Onsoña;186;2017;34143
Palencia;Reinoso de Cerrato;51;2017;34146
Palencia;Renedo de la Vega;195;2017;34147
Palencia;Requena de Campos;22;2017;34149
Palencia;Respenda de la Peña;161;2017;34151
Palencia;Revenga de Campos;148;2017;34152
Palencia;Revilla de Collazos;80;2017;34154
Palencia;Ribas de Campos;150;2017;34155
Palencia;Riberos de la Cueza;54;2017;34156
Palencia;Saldaña;3067;2017;34157
Palencia;Salinas de Pisuerga;334;2017;34158
Palencia;San Cebrián de Campos;445;2017;34159
Palencia;San Cebrián de Mudá;159;2017;34160
Palencia;San Cristóbal de Boedo;23;2017;34161
Palencia;San Mamés de Campos;53;2017;34163
Palencia;San Román de la Cuba;68;2017;34165
Palencia;Santa Cecilia del Alcor;121;2017;34167
Palencia;Santa Cruz de Boedo;53;2017;34168
Palencia;Santervás de la Vega;466;2017;34169
Palencia;Santibáñez de Ecla;58;2017;34170
Palencia;Santibáñez de la Peña;1060;2017;34171
Palencia;Santoyo;206;2017;34174
Palencia;Serna, La;97;2017;34175
Palencia;Soto de Cerrato;188;2017;34177
Palencia;Sotobañado y Priorato;150;2017;34176
Palencia;Tabanera de Cerrato;146;2017;34178
Palencia;Tabanera de Valdavia;26;2017;34179
Palencia;Támara de Campos;71;2017;34180
Palencia;Tariego de Cerrato;513;2017;34181
Palencia;Torquemada;989;2017;34182
Palencia;Torremormojón;57;2017;34184
Palencia;Triollo;61;2017;34185
Palencia;Valbuena de Pisuerga;49;2017;34186
Palencia;Valdeolmillos;64;2017;34189
Palencia;Valderrábano;55;2017;34190
Palencia;Valde-Ucieza;96;2017;34192
Palencia;Valle de Cerrato;90;2017;34196
Palencia;Valle del Retortillo;177;2017;34902
Palencia;Velilla del Río Carrión;1330;2017;34199
Palencia;Venta de Baños;6429;2017;34023
Palencia;Vertavillo;196;2017;34201
Palencia;Vid de Ojeda, La;98;2017;34093
Palencia;Villabasta de Valdavia;30;2017;34202
Palencia;Villacidaler;46;2017;34204
Palencia;Villaconancio;65;2017;34205
Palencia;Villada;1002;2017;34206
Palencia;Villaeles de Valdavia;52;2017;34208
Palencia;Villahán;105;2017;34210
Palencia;Villaherreros;203;2017;34211
Palencia;Villalaco;59;2017;34213
Palencia;Villalba de Guardo;198;2017;34214
Palencia;Villalcázar de Sirga;172;2017;34215
Palencia;Villalcón;68;2017;34216
Palencia;Villalobón;1612;2017;34217
Palencia;Villaluenga de la Vega;575;2017;34218
Palencia;Villamartín de Campos;172;2017;34220
Palencia;Villamediana;184;2017;34221
Palencia;Villameriel;122;2017;34222
Palencia;Villamoronta;244;2017;34223
Palencia;Villamuera de la Cueza;46;2017;34224
Palencia;Villamuriel de Cerrato;6483;2017;34225
Palencia;Villanueva del Rebollar;76;2017;34227
Palencia;Villanuño de Valdavia;95;2017;34228
Palencia;Villaprovedo;68;2017;34229
Palencia;Villarmentero de Campos;23;2017;34230
Palencia;Villarrabé;215;2017;34231
Palencia;Villarramiel;833;2017;34232
Palencia;Villasarracino;139;2017;34233
Palencia;Villasila de Valdavia;72;2017;34234
Palencia;Villaturde;166;2017;34236
Palencia;Villaumbrales;676;2017;34237
Palencia;Villaviudas;379;2017;34238
Palencia;Villerías de Campos;97;2017;34240
Palencia;Villodre;17;2017;34241
Palencia;Villodrigo;115;2017;34242
Palencia;Villoldo;358;2017;34243
Palencia;Villota del Páramo;333;2017;34245
Palencia;Villovieco;72;2017;34246
Palmas, Las;Agaete;5526;2017;35001
Palmas, Las;Agüimes;30882;2017;35002
Palmas, Las;Aldea de San Nicolás, La;7613;2017;35020
Palmas, Las;Antigua;11405;2017;35003
Palmas, Las;Arrecife;59771;2017;35004
Palmas, Las;Artenara;1096;2017;35005
Palmas, Las;Arucas;37367;2017;35006
Palmas, Las;Betancuria;710;2017;35007
Palmas, Las;Firgas;7570;2017;35008
Palmas, Las;Gáldar;24251;2017;35009
Palmas, Las;Haría;4858;2017;35010
Palmas, Las;Ingenio;30529;2017;35011
Palmas, Las;Mogán;19783;2017;35012
Palmas, Las;Moya;7792;2017;35013
Palmas, Las;Oliva, La;25349;2017;35014
Palmas, Las;Pájara;19823;2017;35015
Palmas, Las;Palmas de Gran Canaria, Las;377650;2017;35016
Palmas, Las;Puerto del Rosario;38711;2017;35017
Palmas, Las;San Bartolomé;18249;2017;35018
Palmas, Las;San Bartolomé de Tirajana;53542;2017;35019
Palmas, Las;Santa Brígida;18295;2017;35021
Palmas, Las;Santa Lucía de Tirajana;70396;2017;35022
Palmas, Las;Santa María de Guía de Gran Canaria;13924;2017;35023
Palmas, Las;Teguise;21896;2017;35024
Palmas, Las;Tejeda;1950;2017;35025
Palmas, Las;Telde;102005;2017;35026
Palmas, Las;Teror;12424;2017;35027
Palmas, Las;Tías;19964;2017;35028
Palmas, Las;Tinajo;6028;2017;35029
Palmas, Las;Tuineje;14301;2017;35030
Palmas, Las;Valleseco;3810;2017;35032
Palmas, Las;Valsequillo de Gran Canaria;9191;2017;35031
Palmas, Las;Vega de San Mateo;7562;2017;35033
Palmas, Las;Yaiza;16257;2017;35034
Pontevedra;Agolada;2431;2017;36020
Pontevedra;Arbo;2711;2017;36001
Pontevedra;Baiona;12169;2017;36003
Pontevedra;Barro;3699;2017;36002
Pontevedra;Bueu;12145;2017;36004
Pontevedra;Caldas de Reis;9825;2017;36005
Pontevedra;Cambados;13900;2017;36006
Pontevedra;Campo Lameiro;1867;2017;36007
Pontevedra;Cangas;26490;2017;36008
Pontevedra;Cañiza, A;5233;2017;36009
Pontevedra;Catoira;3337;2017;36010
Pontevedra;Cerdedo-Cotobade;6107;2017;36902
Pontevedra;Covelo;2505;2017;36013
Pontevedra;Crecente;2082;2017;36014
Pontevedra;Cuntis;4750;2017;36015
Pontevedra;Dozón;1179;2017;36016
Pontevedra;Estrada, A;20700;2017;36017
Pontevedra;Forcarei;3523;2017;36018
Pontevedra;Fornelos de Montes;1694;2017;36019
Pontevedra;Gondomar;14233;2017;36021
Pontevedra;Grove, O;10746;2017;36022
Pontevedra;Guarda, A;10051;2017;36023
Pontevedra;Illa de Arousa, A;4968;2017;36901
Pontevedra;Lalín;20075;2017;36024
Pontevedra;Lama, A;2478;2017;36025
Pontevedra;Marín;24637;2017;36026
Pontevedra;Meaño;5318;2017;36027
Pontevedra;Meis;4788;2017;36028
Pontevedra;Moaña;19439;2017;36029
Pontevedra;Mondariz;4548;2017;36030
Pontevedra;Mondariz-Balneario;627;2017;36031
Pontevedra;Moraña;4246;2017;36032
Pontevedra;Mos;15132;2017;36033
Pontevedra;Neves, As;3968;2017;36034
Pontevedra;Nigrán;17622;2017;36035
Pontevedra;Oia;3004;2017;36036
Pontevedra;Pazos de Borbén;2991;2017;36037
Pontevedra;Poio;16871;2017;36041
Pontevedra;Ponte Caldelas;5562;2017;36043
Pontevedra;Ponteareas;22893;2017;36042
Pontevedra;Pontecesures;3037;2017;36044
Pontevedra;Pontevedra;82671;2017;36038
Pontevedra;Porriño, O;19600;2017;36039
Pontevedra;Portas;3016;2017;36040
Pontevedra;Redondela;29392;2017;36045
Pontevedra;Ribadumia;5081;2017;36046
Pontevedra;Rodeiro;2567;2017;36047
Pontevedra;Rosal, O;6328;2017;36048
Pontevedra;Salceda de Caselas;9017;2017;36049
Pontevedra;Salvaterra de Miño;9657;2017;36050
Pontevedra;Sanxenxo;17241;2017;36051
Pontevedra;Silleda;8669;2017;36052
Pontevedra;Soutomaior;7242;2017;36053
Pontevedra;Tomiño;13585;2017;36054
Pontevedra;Tui;16860;2017;36055
Pontevedra;Valga;5986;2017;36056
Pontevedra;Vigo;292986;2017;36057
Pontevedra;Vila de Cruces;5389;2017;36059
Pontevedra;Vilaboa;6023;2017;36058
Pontevedra;Vilagarcía de Arousa;37479;2017;36060
Pontevedra;Vilanova de Arousa;10361;2017;36061
Rioja, La;Ábalos;249;2017;26001
Rioja, La;Agoncillo;1072;2017;26002
Rioja, La;Aguilar del Río Alhama;479;2017;26003
Rioja, La;Ajamil de Cameros;66;2017;26004
Rioja, La;Albelda de Iregua;3408;2017;26005
Rioja, La;Alberite;2412;2017;26006
Rioja, La;Alcanadre;663;2017;26007
Rioja, La;Aldeanueva de Ebro;2730;2017;26008
Rioja, La;Alesanco;508;2017;26009
Rioja, La;Alesón;107;2017;26010
Rioja, La;Alfaro;9503;2017;26011
Rioja, La;Almarza de Cameros;26;2017;26012
Rioja, La;Anguciana;433;2017;26013
Rioja, La;Anguiano;506;2017;26014
Rioja, La;Arenzana de Abajo;239;2017;26015
Rioja, La;Arenzana de Arriba;30;2017;26016
Rioja, La;Arnedillo;451;2017;26017
Rioja, La;Arnedo;14756;2017;26018
Rioja, La;Arrúbal;479;2017;26019
Rioja, La;Ausejo;754;2017;26020
Rioja, La;Autol;4507;2017;26021
Rioja, La;Azofra;204;2017;26022
Rioja, La;Badarán;507;2017;26023
Rioja, La;Bañares;240;2017;26024
Rioja, La;Baños de Río Tobía;1600;2017;26026
Rioja, La;Baños de Rioja;91;2017;26025
Rioja, La;Berceo;166;2017;26027
Rioja, La;Bergasa;147;2017;26028
Rioja, La;Bergasillas Bajera;38;2017;26029
Rioja, La;Bezares;20;2017;26030
Rioja, La;Bobadilla;111;2017;26031
Rioja, La;Brieva de Cameros;53;2017;26032
Rioja, La;Briñas;202;2017;26033
Rioja, La;Briones;784;2017;26034
Rioja, La;Cabezón de Cameros;16;2017;26035
Rioja, La;Calahorra;23737;2017;26036
Rioja, La;Camprovín;148;2017;26037
Rioja, La;Canales de la Sierra;87;2017;26038
Rioja, La;Canillas de Río Tuerto;38;2017;26039
Rioja, La;Cañas;103;2017;26040
Rioja, La;Cárdenas;151;2017;26041
Rioja, La;Casalarreina;1150;2017;26042
Rioja, La;Castañares de Rioja;430;2017;26043
Rioja, La;Castroviejo;55;2017;26044
Rioja, La;Cellorigo;12;2017;26045
Rioja, La;Cenicero;2016;2017;26046
Rioja, La;Cervera del Río Alhama;2346;2017;26047
Rioja, La;Cidamón;24;2017;26048
Rioja, La;Cihuri;200;2017;26049
Rioja, La;Cirueña;139;2017;26050
Rioja, La;Clavijo;281;2017;26051
Rioja, La;Cordovín;155;2017;26052
Rioja, La;Corera;255;2017;26053
Rioja, La;Cornago;337;2017;26054
Rioja, La;Corporales;41;2017;26055
Rioja, La;Cuzcurrita de Río Tirón;496;2017;26056
Rioja, La;Daroca de Rioja;45;2017;26057
Rioja, La;Enciso;173;2017;26058
Rioja, La;Entrena;1499;2017;26059
Rioja, La;Estollo;95;2017;26060
Rioja, La;Ezcaray;2044;2017;26061
Rioja, La;Foncea;93;2017;26062
Rioja, La;Fonzaleche;134;2017;26063
Rioja, La;Fuenmayor;3095;2017;26064
Rioja, La;Galbárruli;52;2017;26065
Rioja, La;Galilea;342;2017;26066
Rioja, La;Gallinero de Cameros;23;2017;26067
Rioja, La;Gimileo;118;2017;26068
Rioja, La;Grañón;255;2017;26069
Rioja, La;Grávalos;192;2017;26070
Rioja, La;Haro;11305;2017;26071
Rioja, La;Herce;325;2017;26072
Rioja, La;Herramélluri;109;2017;26073
Rioja, La;Hervías;118;2017;26074
Rioja, La;Hormilla;431;2017;26075
Rioja, La;Hormilleja;141;2017;26076
Rioja, La;Hornillos de Cameros;21;2017;26077
Rioja, La;Hornos de Moncalvillo;88;2017;26078
Rioja, La;Huércanos;823;2017;26079
Rioja, La;Igea;607;2017;26080
Rioja, La;Jalón de Cameros;18;2017;26081
Rioja, La;Laguna de Cameros;119;2017;26082
Rioja, La;Lagunilla del Jubera;292;2017;26083
Rioja, La;Lardero;9872;2017;26084
Rioja, La;Ledesma de la Cogolla;15;2017;26086
Rioja, La;Leiva;245;2017;26087
Rioja, La;Leza de Río Leza;37;2017;26088
Rioja, La;Logroño;150979;2017;26089
Rioja, La;Lumbreras;166;2017;26091
Rioja, La;Manjarrés;116;2017;26092
Rioja, La;Mansilla de la Sierra;67;2017;26093
Rioja, La;Manzanares de Rioja;84;2017;26094
Rioja, La;Matute;93;2017;26095
Rioja, La;Medrano;304;2017;26096
Rioja, La;Munilla;107;2017;26098
Rioja, La;Murillo de Río Leza;1678;2017;26099
Rioja, La;Muro de Aguas;52;2017;26100
Rioja, La;Muro en Cameros;44;2017;26101
Rioja, La;Nájera;8088;2017;26102
Rioja, La;Nalda;993;2017;26103
Rioja, La;Navajún;14;2017;26104
Rioja, La;Navarrete;2949;2017;26105
Rioja, La;Nestares;93;2017;26106
Rioja, La;Nieva de Cameros;96;2017;26107
Rioja, La;Ochánduri;84;2017;26109
Rioja, La;Ocón;280;2017;26108
Rioja, La;Ojacastro;176;2017;26110
Rioja, La;Ollauri;278;2017;26111
Rioja, La;Ortigosa de Cameros;241;2017;26112
Rioja, La;Pazuengos;34;2017;26113
Rioja, La;Pedroso;77;2017;26114
Rioja, La;Pinillos;18;2017;26115
Rioja, La;Pradejón;3908;2017;26117
Rioja, La;Pradillo;59;2017;26118
Rioja, La;Préjano;221;2017;26119
Rioja, La;Quel;2011;2017;26120
Rioja, La;Rabanera;28;2017;26121
Rioja, La;Rasillo de Cameros, El;150;2017;26122
Rioja, La;Redal, El;141;2017;26123
Rioja, La;Ribafrecha;978;2017;26124
Rioja, La;Rincón de Soto;3722;2017;26125
Rioja, La;Robres del Castillo;30;2017;26126
Rioja, La;Rodezno;249;2017;26127
